shape_id,shape_pt_lat,shape_dist_traveled,shape_pt_lon,shape_pt_sequence
81,40.657164,,17.726869,64
81,40.657164,,17.726869,65
81,40.657656,,17.71885,66
81,40.657656,,17.71885,67
81,40.658018,,17.711383,68
81,40.658018,,17.711383,69
81,40.658358,,17.705942,70
81,40.658358,,17.705942,71
81,40.658316,,17.701969,72
81,40.658316,,17.701969,73
81,40.653977,,17.70234,74
81,40.653977,,17.70234,75
81,40.647685,,17.700806,76
81,40.647685,,17.700806,77
81,40.631324,,17.678699,78
81,40.631324,,17.678699,79
81,40.629435,,17.670397,80
81,40.629435,,17.670397,81
81,40.630707,,17.66413,82
81,40.630707,,17.66413,83
81,40.629731,,17.660398,84
81,40.629731,,17.660398,85
81,40.630507,,17.63941,86
81,40.630507,,17.63941,87
81,40.630608,,17.634897,88
81,40.630608,,17.634897,89
81,40.6332,,17.634728,90
81,40.6332,,17.634728,91
81,40.633101,,17.632586,92
81,40.633101,,17.632586,93
81,40.642056,,17.631911,94
81,40.642056,,17.631911,95
81,40.646465,,17.618941,96
81,40.646465,,17.618941,97
81,40.641697,,17.59028,98
81,40.641697,,17.59028,99
81,40.644662,,17.549385,100
81,40.644662,,17.549385,101
81,40.641376,,17.578656,102
81,40.641376,,17.578656,103
81,40.643273,,17.573723,104
81,40.643273,,17.573723,105
81,40.643445,,17.536908,106
81,40.643445,,17.536908,107
81,40.644188,,17.517729,108
81,40.644188,,17.517729,109
81,40.644857,,17.520942,110
81,40.644857,,17.520942,111
81,40.649895,,17.511041,112
81,40.649895,,17.511041,113
81,40.648001,,17.512065,114
81,40.648001,,17.512065,115
81,40.647633,,17.51148,116
81,40.647633,,17.51148,117
81,40.645217,,17.508574,118
81,40.645217,,17.508574,119
81,40.640577,,17.512793,120
81,40.640577,,17.512793,121
81,40.642475,,17.514862,122
81,40.642475,,17.514862,123
81,40.638001,,17.517207,124
81,40.638001,,17.517207,125
81,40.640553,,17.5128,126
81,40.640553,,17.5128,127
81,40.584555,,17.475805,128
82,40.638001,,17.517207,1
82,40.640553,,17.5128,2
82,40.640553,,17.5128,3
82,40.642475,,17.514862,4
82,40.642475,,17.514862,5
82,40.640577,,17.512793,6
82,40.640577,,17.512793,7
82,40.645217,,17.508574,8
82,40.645217,,17.508574,9
82,40.647428,,17.510862,10
82,40.647428,,17.510862,11
82,40.64792,,17.511841,12
82,40.64792,,17.511841,13
82,40.650272,,17.510484,14
82,40.650272,,17.510484,15
82,40.644491,,17.521199,16
82,40.644491,,17.521199,17
82,40.644188,,17.517729,18
82,40.644188,,17.517729,19
82,40.643331,,17.536997,20
82,40.643331,,17.536997,21
82,40.643493,,17.573422,22
82,40.643493,,17.573422,23
82,40.641376,,17.578656,24
82,40.641376,,17.578656,25
82,40.640958,,17.584848,26
82,40.640958,,17.584848,27
82,40.641837,,17.592231,28
82,40.641837,,17.592231,29
82,40.646488,,17.617641,30
82,40.646488,,17.617641,31
82,40.645264,,17.630208,32
82,40.645264,,17.630208,33
82,40.636713,,17.632014,34
82,40.636713,,17.632014,35
82,40.633521,,17.632068,36
82,40.633521,,17.632068,37
82,40.632226,,17.6294,38
82,40.632226,,17.6294,39
82,40.631294,,17.628676,40
82,40.631294,,17.628676,41
82,40.630964,,17.627856,42
82,40.630964,,17.627856,43
82,40.629083,,17.630565,44
82,40.629083,,17.630565,45
82,40.628687,,17.634425,46
82,40.628687,,17.634425,47
82,40.630004,,17.636729,48
82,40.630004,,17.636729,49
82,40.630422,,17.639456,50
82,40.630422,,17.639456,51
82,40.629731,,17.660398,52
82,40.629731,,17.660398,53
82,40.629401,,17.674636,54
82,40.629401,,17.674636,55
82,40.637598,,17.687561,56
82,40.637598,,17.687561,57
82,40.637716,,17.687614,58
82,40.637716,,17.687614,59
82,40.647358,,17.700706,60
82,40.647358,,17.700706,61
82,40.652979,,17.701112,62
82,40.652979,,17.701112,63
82,40.65449,,17.703171,64
82,40.65449,,17.703171,65
82,40.65352,,17.707771,66
82,40.65352,,17.707771,67
82,40.655339,,17.709611,68
82,40.655339,,17.709611,69
82,40.656658,,17.712757,70
82,40.656658,,17.712757,71
82,40.657598,,17.718286,72
82,40.657598,,17.718286,73
82,40.657129,,17.725854,74
82,40.657129,,17.725854,75
82,40.656596,,17.734567,76
82,40.656596,,17.734567,77
82,40.6562,,17.740701,78
82,40.6562,,17.740701,79
82,40.655936,,17.746082,80
82,40.655936,,17.746082,81
82,40.656195,,17.740703,82
82,40.656195,,17.740703,83
82,40.654811,,17.762488,84
82,40.654811,,17.762488,85
82,40.654363,,17.769312,86
82,40.654363,,17.769312,87
82,40.654016,,17.774402,88
82,40.654016,,17.774402,89
82,40.65285,,17.792764,90
82,40.65285,,17.792764,91
82,4.0651943E7,,17.818056,92
82,4.0651943E7,,17.818056,93
82,40.649621,,17.844438,94
82,40.649621,,17.844438,95
82,40.648861,,17.855056,96
82,40.648861,,17.855056,97
82,40.647971,,17.866803,98
82,40.647971,,17.866803,99
82,40.64811,,17.86716,100
82,40.64811,,17.86716,101
82,40.646243,,17.89632,102
82,40.646243,,17.89632,103
82,40.640485,,17.925515,104
82,40.640485,,17.925515,105
82,40.644338,,17.923966,106
82,40.644338,,17.923966,107
82,40.644496,,17.92518,108
82,40.644496,,17.92518,109
82,40.644477,,17.931516,110
82,40.644477,,17.931516,111
82,40.641376,,17.928527,112
82,40.641376,,17.928527,113
82,40.638747,,17.927231,114
82,40.638747,,17.927231,115
82,40.637691,,17.932004,116
82,40.637691,,17.932004,117
82,40.637183,,17.938453,118
82,40.637183,,17.938453,119
82,40.634146,,17.940316,120
82,40.634146,,17.940316,121
82,40.63144,,17.943295,122
82,40.63144,,17.943295,123
82,40.631205,,17.945842,124
82,40.631205,,17.945842,125
82,40.628869,,17.948114,126
82,40.628869,,17.948114,127
82,40.631723,,17.951648,128
82,40.631723,,17.951648,129
82,40.63726,,17.95465,130
82,40.63726,,17.95465,131
82,40.63884,,17.9548,132
82,40.63884,,17.9548,133
82,40.632394,,17.954966,134
82,40.632394,,17.954966,135
82,40.63063,,17.96518,136
82,40.63063,,17.96518,137
82,40.63453,,17.97124,138
82,40.63453,,17.97124,139
82,40.63665,,17.97455,140
82,40.63665,,17.97455,141
82,40.64413,,17.98865,142
82,40.64413,,17.98865,143
82,40.64365,,17.99088,144
82,40.64365,,17.99088,145
82,40.64272,,17.9858,146
82,40.64272,,17.9858,147
82,40.64439,,17.98901,148
82,40.64439,,17.98901,149
82,40.63954,,17.97882,150
82,40.63954,,17.97882,151
82,40.63391,,17.97786,152
82,40.63391,,17.97786,153
82,40.62873,,17.98046,154
82,40.62873,,17.98046,155
82,40.62469,,17.99002,156
83,40.62469,,17.99002,1
83,40.63021,,17.975,2
83,40.63021,,17.975,3
83,40.63021,,17.975,4
84,40.63021,,17.975,1
84,40.63021,,17.975,2
84,40.63021,,17.975,3
84,40.64365,,17.99088,4
85,40.62469,,17.99002,1
85,40.62897,,17.98052,2
85,40.62897,,17.98052,3
85,40.63412,,17.97788,4
85,40.63412,,17.97788,5
85,40.63822,,17.97695,6
85,40.63822,,17.97695,7
85,40.64413,,17.98865,8
85,40.64413,,17.98865,9
85,40.64365,,17.99088,10
85,40.64365,,17.99088,11
85,40.64272,,17.9858,12
85,40.64272,,17.9858,13
85,40.64439,,17.98901,14
85,40.64439,,17.98901,15
85,40.63954,,17.97882,16
85,40.63954,,17.97882,17
85,40.63474,,17.97136,18
85,40.63474,,17.97136,19
85,40.63016,,17.96422,20
85,40.63016,,17.96422,21
85,40.63726,,17.95465,22
85,40.63726,,17.95465,23
85,40.63884,,17.9548,24
85,40.63884,,17.9548,25
85,40.632069,,17.951717,26
85,40.632069,,17.951717,27
85,40.62907,,17.947887,28
85,40.62907,,17.947887,29
85,40.645801,,17.902635,30
85,40.645801,,17.902635,31
85,40.64813,,17.86664,32
85,40.64813,,17.86664,33
85,40.648019,,17.869104,34
85,40.648019,,17.869104,35
85,40.664524,,17.74019,36
85,40.664524,,17.74019,37
85,40.649588,,17.844555,38
85,40.649588,,17.844555,39
85,4.0651943E7,,17.818056,40
85,4.0651943E7,,17.818056,41
85,40.653025,,17.791481,42
85,40.653025,,17.791481,43
85,40.654088,,17.774948,44
85,40.654088,,17.774948,45
85,40.654511,,17.76848,46
85,40.654511,,17.76848,47
85,40.654811,,17.76372,48
85,40.654811,,17.76372,49
85,40.656304,,17.740597,50
85,40.656304,,17.740597,51
85,40.656606,,17.734581,52
85,40.656606,,17.734581,53
85,40.656347,,17.739653,54
85,40.656347,,17.739653,55
85,40.65668,,17.734629,56
85,40.65668,,17.734629,57
85,40.657164,,17.726869,58
85,40.657164,,17.726869,59
85,40.657656,,17.71885,60
85,40.657656,,17.71885,61
85,40.658018,,17.711383,62
85,40.658018,,17.711383,63
85,40.658358,,17.705942,64
85,40.658358,,17.705942,65
85,40.658316,,17.701969,66
85,40.658316,,17.701969,67
85,40.653977,,17.70234,68
85,40.653977,,17.70234,69
85,40.647685,,17.700806,70
85,40.647685,,17.700806,71
85,40.631324,,17.678699,72
85,40.631324,,17.678699,73
85,40.629435,,17.670397,74
85,40.629435,,17.670397,75
85,40.630707,,17.66413,76
85,40.630707,,17.66413,77
85,40.629731,,17.660398,78
85,40.629731,,17.660398,79
85,40.630507,,17.63941,80
85,40.630507,,17.63941,81
85,40.630608,,17.634897,82
85,40.630608,,17.634897,83
85,40.6332,,17.634728,84
85,40.6332,,17.634728,85
85,40.633101,,17.632586,86
85,40.633101,,17.632586,87
85,40.642056,,17.631911,88
85,40.642056,,17.631911,89
85,40.646465,,17.618941,90
85,40.646465,,17.618941,91
85,40.641697,,17.59028,92
85,40.641697,,17.59028,93
85,40.644662,,17.549385,94
85,40.644662,,17.549385,95
85,40.641376,,17.578656,96
85,40.641376,,17.578656,97
85,40.643273,,17.573723,98
85,40.643273,,17.573723,99
85,40.643445,,17.536908,100
85,40.643445,,17.536908,101
85,40.644188,,17.517729,102
85,40.644188,,17.517729,103
85,40.644857,,17.520942,104
85,40.644857,,17.520942,105
85,40.649895,,17.511041,106
85,40.649895,,17.511041,107
85,40.648001,,17.512065,108
85,40.648001,,17.512065,109
85,40.647633,,17.51148,110
85,40.647633,,17.51148,111
85,40.645217,,17.508574,112
85,40.645217,,17.508574,113
85,40.640577,,17.512793,114
85,40.640577,,17.512793,115
85,40.642475,,17.514862,116
85,40.642475,,17.514862,117
85,40.638001,,17.517207,118
86,40.62469,,17.99002,1
86,40.62897,,17.98052,2
86,40.62897,,17.98052,3
86,40.63412,,17.97788,4
86,40.63412,,17.97788,5
86,40.63822,,17.97695,6
86,40.63822,,17.97695,7
86,40.64413,,17.98865,8
86,40.64413,,17.98865,9
86,40.64365,,17.99088,10
86,40.64365,,17.99088,11
86,40.64272,,17.9858,12
86,40.64272,,17.9858,13
86,40.64439,,17.98901,14
86,40.64439,,17.98901,15
86,40.63954,,17.97882,16
86,40.63954,,17.97882,17
86,40.63474,,17.97136,18
86,40.63474,,17.97136,19
86,40.63016,,17.96422,20
86,40.63016,,17.96422,21
86,40.63726,,17.95465,22
86,40.63726,,17.95465,23
86,40.63884,,17.9548,24
86,40.63884,,17.9548,25
86,40.632069,,17.951717,26
86,40.632069,,17.951717,27
86,40.62907,,17.947887,28
86,40.62907,,17.947887,29
86,40.49482,,17.990885,30
86,40.49482,,17.990885,31
86,40.477458,,17.97803,32
86,40.477458,,17.97803,33
86,40.474412,,17.969536,34
86,40.474412,,17.969536,35
86,40.475755,,17.965493,36
86,40.475755,,17.965493,37
86,40.475518,,17.962172,38
86,40.475518,,17.962172,39
86,40.473036,,17.960017,40
86,40.473036,,17.960017,41
86,40.469545,,17.960729,42
86,40.469545,,17.960729,43
86,40.448829,,17.925105,44
86,40.448829,,17.925105,45
86,40.445211,,17.925096,46
86,40.445211,,17.925096,47
86,40.444768,,17.921085,48
86,40.444768,,17.921085,49
86,40.445579,,17.916973,50
86,40.445579,,17.916973,51
86,40.421028,,17.848053,52
86,40.421028,,17.848053,53
86,40.418338,,17.838255,54
86,40.418338,,17.838255,55
86,40.418112,,17.832524,56
86,40.418112,,17.832524,57
86,40.427656,,17.73745,58
86,40.427656,,17.73745,59
86,40.429383,,17.738482,60
86,40.429383,,17.738482,61
86,40.432929,,17.738324,62
86,40.432929,,17.738324,63
86,40.439325,,17.736853,64
86,40.439325,,17.736853,65
86,40.443337,,17.735364,66
86,40.443337,,17.735364,67
86,40.447494,,17.735512,68
86,40.447494,,17.735512,69
86,40.460883,,17.736174,70
86,40.460883,,17.736174,71
86,40.464867,,17.732993,72
86,40.464867,,17.732993,73
86,40.469245,,17.735624,74
86,40.469245,,17.735624,75
86,40.469188,,17.741715,76
86,40.469188,,17.741715,77
86,40.465196,,17.744673,78
86,40.465196,,17.744673,79
86,40.463656,,17.744741,80
86,40.463656,,17.744741,81
86,40.461072,,17.743269,82
86,40.461072,,17.743269,83
86,40.460847,,17.741616,84
86,40.460847,,17.741616,85
86,40.460744,,17.736443,86
86,40.460744,,17.736443,87
86,40.463855,,17.735055,88
87,40.74132,,17.429876,1
87,40.743251,,17.425094,2
87,40.743251,,17.425094,3
87,40.745535,,17.42396,4
87,40.745535,,17.42396,5
87,40.745746,,17.430692,6
87,40.745746,,17.430692,7
87,40.74134,,17.434397,8
87,40.74134,,17.434397,9
87,40.733178,,17.485226,10
87,40.733178,,17.485226,11
87,17.501536,,40.726404,12
87,17.501536,,40.726404,13
87,40.738212,,17.471068,14
87,40.738212,,17.471068,15
87,40.737517,,17.473745,16
87,40.737517,,17.473745,17
87,40.730418,,17.490739,18
87,40.730418,,17.490739,19
87,40.726445,,17.500803,20
87,40.726445,,17.500803,21
87,40.7267,,17.518808,22
87,40.7267,,17.518808,23
87,40.724985,,17.537328,24
87,40.724985,,17.537328,25
87,40.724958,,17.52801,26
87,40.724958,,17.52801,27
87,40.724802,,17.543778,28
87,40.724802,,17.543778,29
87,40.726767,,17.55455,30
87,40.726767,,17.55455,31
87,40.728175,,17.564218,32
87,40.728175,,17.564218,33
87,40.728222,,17.569648,34
87,40.728222,,17.569648,35
87,40.728054,,17.573055,36
87,40.728054,,17.573055,37
87,40.726943,,17.577228,38
87,40.726943,,17.577228,39
87,40.725555,,17.582221,40
87,40.725555,,17.582221,41
87,40.724933,,17.587392,42
87,40.724933,,17.587392,43
87,40.72425,,17.59535,44
87,40.72425,,17.59535,45
87,40.72297,,17.599221,46
87,40.72297,,17.599221,47
87,40.720857,,17.605875,48
87,40.720857,,17.605875,49
87,40.72416,,17.595684,50
87,40.72416,,17.595684,51
87,40.716483,,17.618625,52
87,40.716483,,17.618625,53
87,40.716468,,17.618732,54
87,40.716468,,17.618732,55
87,40.719061,,17.610889,56
87,40.719061,,17.610889,57
87,40.716461,,17.618748,58
87,40.716461,,17.618748,59
87,40.701116,,17.663072,60
87,40.701116,,17.663072,61
87,40.702499,,17.661388,62
87,40.702499,,17.661388,63
87,40.70111,,1.7663055E7,64
87,40.70111,,1.7663055E7,65
87,40.681471,,17.683009,66
87,40.681471,,17.683009,67
87,40.679386,,17.685109,68
87,40.679386,,17.685109,69
87,40.675662,,17.688841,70
87,40.675662,,17.688841,71
87,40.664322,,17.700342,72
87,40.664322,,17.700342,73
87,40.659842,,17.704845,74
87,40.659842,,17.704845,75
87,40.658018,,17.711383,76
87,40.658018,,17.711383,77
87,40.657598,,17.718286,78
87,40.657598,,17.718286,79
87,40.657129,,17.725854,80
87,40.657129,,17.725854,81
87,40.656596,,17.734567,82
87,40.656596,,17.734567,83
87,40.6562,,17.740701,84
87,40.6562,,17.740701,85
87,40.655936,,17.746082,86
87,40.655936,,17.746082,87
87,40.656195,,17.740703,88
87,40.656195,,17.740703,89
87,40.654811,,17.762488,90
87,40.654811,,17.762488,91
87,40.654363,,17.769312,92
87,40.654363,,17.769312,93
87,40.654016,,17.774402,94
87,40.654016,,17.774402,95
87,40.65285,,17.792764,96
87,40.65285,,17.792764,97
87,4.0651943E7,,17.818056,98
87,4.0651943E7,,17.818056,99
87,40.649621,,17.844438,100
87,40.649621,,17.844438,101
87,40.648861,,17.855056,102
87,40.648861,,17.855056,103
87,40.647971,,17.866803,104
87,40.647971,,17.866803,105
87,40.64811,,17.86716,106
87,40.64811,,17.86716,107
87,40.646243,,17.89632,108
87,40.646243,,17.89632,109
87,40.640485,,17.925515,110
87,40.640485,,17.925515,111
87,40.644338,,17.923966,112
87,40.644338,,17.923966,113
87,40.644496,,17.92518,114
87,40.644496,,17.92518,115
87,40.644477,,17.931516,116
87,40.644477,,17.931516,117
87,40.641376,,17.928527,118
87,40.641376,,17.928527,119
87,40.638747,,17.927231,120
87,40.638747,,17.927231,121
87,40.637691,,17.932004,122
87,40.637691,,17.932004,123
87,40.637183,,17.938453,124
87,40.637183,,17.938453,125
87,40.634146,,17.940316,126
87,40.634146,,17.940316,127
87,40.63144,,17.943295,128
87,40.63144,,17.943295,129
87,40.630027,,17.938728,130
87,40.630027,,17.938728,131
87,40.627718,,17.934619,132
87,40.627718,,17.934619,133
87,40.625496,,17.929891,134
87,40.625496,,17.929891,135
87,40.625808,,17.928514,136
87,40.625808,,17.928514,137
87,40.628743,,17.924341,138
87,40.628743,,17.924341,139
87,40.627337,,17.922081,140
87,40.627337,,17.922081,141
87,40.625576,,17.918698,142
87,40.625576,,17.918698,143
87,40.625475,,17.916341,144
88,40.65317,,17.700814,1
88,40.652979,,17.701112,2
88,40.652979,,17.701112,3
88,40.65449,,17.703171,4
88,40.65449,,17.703171,5
88,40.65352,,17.707771,6
88,40.65352,,17.707771,7
88,40.655339,,17.709611,8
88,40.655339,,17.709611,9
88,40.656658,,17.712757,10
88,40.656658,,17.712757,11
88,40.657598,,17.718286,12
88,40.657598,,17.718286,13
88,40.657129,,17.725854,14
88,40.657129,,17.725854,15
88,40.656596,,17.734567,16
88,40.656596,,17.734567,17
88,40.6562,,17.740701,18
88,40.6562,,17.740701,19
88,40.655936,,17.746082,20
88,40.655936,,17.746082,21
88,40.656195,,17.740703,22
88,40.656195,,17.740703,23
88,40.654811,,17.762488,24
88,40.654811,,17.762488,25
88,40.654363,,17.769312,26
88,40.654363,,17.769312,27
88,40.654016,,17.774402,28
88,40.654016,,17.774402,29
88,40.65285,,17.792764,30
88,40.65285,,17.792764,31
88,4.0651943E7,,17.818056,32
88,4.0651943E7,,17.818056,33
88,40.649621,,17.844438,34
88,40.649621,,17.844438,35
88,40.648861,,17.855056,36
88,40.648861,,17.855056,37
88,40.647971,,17.866803,38
88,40.647971,,17.866803,39
88,40.64811,,17.86716,40
88,40.64811,,17.86716,41
88,40.646243,,17.89632,42
88,40.646243,,17.89632,43
88,40.640485,,17.925515,44
88,40.640485,,17.925515,45
88,40.644338,,17.923966,46
88,40.644338,,17.923966,47
88,40.644496,,17.92518,48
88,40.644496,,17.92518,49
88,40.644477,,17.931516,50
88,40.644477,,17.931516,51
88,40.641376,,17.928527,52
88,40.641376,,17.928527,53
88,40.638747,,17.927231,54
88,40.638747,,17.927231,55
88,40.637691,,17.932004,56
88,40.637691,,17.932004,57
88,40.637183,,17.938453,58
88,40.637183,,17.938453,59
88,40.634146,,17.940316,60
88,40.634146,,17.940316,61
88,40.63144,,17.943295,62
88,40.63144,,17.943295,63
88,40.630027,,17.938728,64
88,40.630027,,17.938728,65
88,40.627718,,17.934619,66
88,40.627718,,17.934619,67
88,40.625496,,17.929891,68
88,40.625496,,17.929891,69
88,40.625808,,17.928514,70
88,40.625808,,17.928514,71
88,40.627457,,17.9252,72
88,40.627457,,17.9252,73
88,40.627337,,17.922081,74
88,40.627337,,17.922081,75
88,40.625576,,17.918698,76
88,40.625576,,17.918698,77
88,40.58628,,17.8506066,78
88,40.58628,,17.8506066,79
88,40.563339,,17.811944,80
88,40.563339,,17.811944,81
88,40.560588,,17.806711,82
88,40.560588,,17.806711,83
88,40.5599366,,17.8004483,84
88,40.5599366,,17.8004483,85
88,40.5597,,17.797835,86
88,40.5597,,17.797835,87
88,40.559535,,17.795367,88
88,40.559535,,17.795367,89
88,40.55232,,17.719355,90
88,40.55232,,17.719355,91
88,40.553066,,17.724452,92
88,40.553066,,17.724452,93
88,40.551142,,17.725404,94
88,40.551142,,17.725404,95
88,40.55168,,17.717587,96
88,40.55168,,17.717587,97
88,40.550115,,17.713365,98
88,40.550115,,17.713365,99
88,40.529121,,17.606107,100
88,40.529121,,17.606107,101
88,40.526403,,17.592585,102
88,40.526403,,17.592585,103
88,40.525924,,17.588454,104
88,40.525924,,17.588454,105
88,40.527604,,17.581584,106
88,40.527604,,17.581584,107
88,40.528278,,17.578634,108
88,40.528278,,17.578634,109
88,40.506037,,17.228255,110
88,40.506037,,17.228255,111
88,40.500371,,17.20143,112
88,40.500371,,17.20143,113
88,40.523222,,17.196897,114
88,40.523222,,17.196897,115
88,40.521896,,17.214281,116
88,40.521896,,17.214281,117
88,40.513199,,17.221204,118
88,40.513199,,17.221204,119
88,40.503979,,17.198119,120
88,40.503979,,17.198119,121
88,40.511547,,17.22153,122
88,40.511547,,17.22153,123
88,40.494559,,17.226194,124
88,40.494559,,17.226194,125
88,40.481171,,17.224044,126
89,40.561469,,17.797582,1
89,40.56335,,17.797607,2
89,40.56335,,17.797607,3
89,40.559232,,17.792092,4
89,40.559232,,17.792092,5
89,40.559534,,17.795721,6
89,40.559534,,17.795721,7
89,40.5597,,17.797835,8
89,40.5597,,17.797835,9
89,40.5599366,,17.8004483,10
89,40.5599366,,17.8004483,11
89,40.56031,,17.8066,12
89,40.56031,,17.8066,13
89,40.5585033,,17.807965,14
89,40.5585033,,17.807965,15
89,40.557355,,17.809362,16
89,40.557355,,17.809362,17
89,40.5533666,,17.8072966,18
89,40.5533666,,17.8072966,19
89,40.549976,,17.807361,20
89,40.549976,,17.807361,21
89,40.5500733,,17.8113116,22
89,40.5500733,,17.8113116,23
89,40.551704,,17.814561,24
89,40.551704,,17.814561,25
89,40.552872,,17.813635,26
89,40.552872,,17.813635,27
89,40.5555383,,17.8106683,28
89,40.5555383,,17.8106683,29
89,40.556793,,17.810814,30
89,40.556793,,17.810814,31
89,40.5576433,,17.8140333,32
89,40.5576433,,17.8140333,33
89,40.557685,,17.81711,34
89,40.557685,,17.81711,35
89,40.564235,,17.814904,36
89,40.564235,,17.814904,37
89,40.57984,,17.839045,38
89,40.57984,,17.839045,39
89,40.625475,,17.916341,40
89,40.625475,,17.916341,41
89,40.627456,,17.922276,42
89,40.627456,,17.922276,43
89,40.628747,,17.926194,44
89,40.628747,,17.926194,45
89,40.626946,,17.927428,46
89,40.626946,,17.927428,47
89,40.626012,,17.929007,48
89,40.626012,,17.929007,49
89,40.625782,,17.93069,50
89,40.625782,,17.93069,51
89,40.627868,,17.935545,52
89,40.627868,,17.935545,53
89,40.629801,,17.938807,54
89,40.629801,,17.938807,55
89,40.6331,,17.941687,56
89,40.6331,,17.941687,57
89,40.634146,,17.940316,58
90,40.584555,,17.475805,1
90,40.581373,,17.475846,2
90,40.581373,,17.475846,3
90,40.572288,,17.479205,4
90,40.572288,,17.479205,5
90,40.560737,,17.490423,6
90,40.560737,,17.490423,7
90,40.558332,,17.500936,8
90,40.558332,,17.500936,9
90,40.53404,,17.578418,10
90,40.53404,,17.578418,11
90,40.532841,,17.578102,12
90,40.532841,,17.578102,13
90,40.529336,,17.577944,14
90,40.529336,,17.577944,15
90,40.52828,,17.578239,16
90,40.52828,,17.578239,17
90,40.528278,,17.578634,18
90,40.528278,,17.578634,19
90,40.52828,,17.578239,20
90,40.52828,,17.578239,21
90,40.524086,,17.592695,22
90,40.524086,,17.592695,23
90,40.499787,,17.638696,24
90,40.499787,,17.638696,25
90,40.498122,,17.639733,26
90,40.498122,,17.639733,27
90,40.496301,,17.641332,28
90,40.496301,,17.641332,29
90,40.496917,,17.645127,30
90,40.496917,,17.645127,31
90,40.50037,,17.644011,32
90,40.50037,,17.644011,33
90,40.50249,,17.646094,34
90,40.50249,,17.646094,35
90,40.504565,,17.649691,36
90,40.504565,,17.649691,37
90,40.50887,,17.658233,38
90,40.50887,,17.658233,39
90,40.550163,,17.714294,40
90,40.550163,,17.714294,41
90,40.54992,,17.713064,42
90,40.54992,,17.713064,43
90,40.548625,,17.713962,44
90,40.548625,,17.713962,45
90,40.547569,,17.718614,46
90,40.547569,,17.718614,47
90,40.54825,,17.721614,48
90,40.54825,,17.721614,49
90,40.547063,,17.72792,50
90,40.547063,,17.72792,51
90,40.54935,,17.731118,52
90,40.54935,,17.731118,53
90,40.552961,,17.729841,54
90,40.552961,,17.729841,55
90,40.559534,,17.795721,56
90,40.559534,,17.795721,57
90,40.5597,,17.797835,58
90,40.5597,,17.797835,59
90,40.5599366,,17.8004483,60
90,40.5599366,,17.8004483,61
90,40.56031,,17.8066,62
90,40.56031,,17.8066,63
90,40.563319,,17.812203,64
90,40.563319,,17.812203,65
90,40.56414,,17.813673,66
90,40.56414,,17.813673,67
90,40.58628,,17.8506066,68
90,40.58628,,17.8506066,69
90,40.627456,,17.922276,70
90,40.627456,,17.922276,71
90,40.628747,,17.926194,72
90,40.628747,,17.926194,73
90,40.626946,,17.927428,74
90,40.626946,,17.927428,75
90,40.62561,,17.92842,76
90,40.62561,,17.92842,77
90,40.625782,,17.93069,78
90,40.625782,,17.93069,79
90,40.627868,,17.935545,80
90,40.627868,,17.935545,81
90,40.629801,,17.938807,82
90,40.629801,,17.938807,83
90,40.6331,,17.941687,84
90,40.6331,,17.941687,85
90,40.635698,,17.940756,86
90,40.635698,,17.940756,87
90,40.636435,,17.939353,88
90,40.636435,,17.939353,89
90,40.637439,,17.93155,90
90,40.637439,,17.93155,91
90,40.638669,,17.927463,92
90,40.638669,,17.927463,93
90,40.645053,,17.937773,94
90,40.645053,,17.937773,95
90,40.645509,,17.936944,96
90,40.645509,,17.936944,97
90,40.64469,,17.931112,98
90,40.64469,,17.931112,99
90,40.644592,,17.926943,100
90,40.644592,,17.926943,101
90,40.644401,,17.925514,102
90,40.644401,,17.925514,103
90,40.640485,,17.925515,104
91,40.638001,,17.517207,1
91,40.640553,,17.5128,2
91,40.640553,,17.5128,3
91,40.642475,,17.514862,4
91,40.642475,,17.514862,5
91,40.640577,,17.512793,6
91,40.640577,,17.512793,7
91,40.645217,,17.508574,8
91,40.645217,,17.508574,9
91,40.647428,,17.510862,10
91,40.647428,,17.510862,11
91,40.64792,,17.511841,12
91,40.64792,,17.511841,13
91,40.650272,,17.510484,14
91,40.650272,,17.510484,15
91,40.644491,,17.521199,16
91,40.644491,,17.521199,17
91,40.721384,,17.577149,18
91,40.721384,,17.577149,19
91,40.722778,,17.578611,20
91,40.722778,,17.578611,21
91,40.723233,,17.579343,22
91,40.723233,,17.579343,23
91,40.723056,,17.581943,24
91,40.723056,,17.581943,25
91,40.724933,,17.587392,26
91,40.724933,,17.587392,27
91,40.72425,,17.59535,28
91,40.72425,,17.59535,29
91,40.72297,,17.599221,30
91,40.72297,,17.599221,31
91,40.720857,,17.605875,32
91,40.720857,,17.605875,33
91,40.72416,,17.595684,34
91,40.72416,,17.595684,35
91,40.716483,,17.618625,36
91,40.716483,,17.618625,37
91,40.716468,,17.618732,38
91,40.716468,,17.618732,39
91,40.719061,,17.610889,40
91,40.719061,,17.610889,41
91,40.716461,,17.618748,42
91,40.716461,,17.618748,43
91,40.701116,,17.663072,44
91,40.701116,,17.663072,45
91,40.702499,,17.661388,46
91,40.702499,,17.661388,47
91,40.70111,,1.7663055E7,48
91,40.70111,,1.7663055E7,49
91,40.681471,,17.683009,50
91,40.681471,,17.683009,51
91,40.679386,,17.685109,52
91,40.679386,,17.685109,53
91,40.675662,,17.688841,54
91,40.675662,,17.688841,55
91,40.664322,,17.700342,56
91,40.664322,,17.700342,57
91,40.659842,,17.704845,58
91,40.659842,,17.704845,59
