trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
"257","04:52:00","04:52:00","7","14","","0","0","","1"
"257","04:53:00","04:53:00","71","15","","0","0","","1"
"257","04:54:00","04:54:00","72","16","","0","0","","1"
"257","05:00:00","05:00:00","64","17","","0","0","","1"
"106","05:45:00","05:45:00","64","1","","0","0","","1"
"106","05:46:00","05:46:00","26","2","","0","0","","1"
"106","05:47:00","05:47:00","53","3","","0","0","","1"
"106","05:48:00","05:48:00","27","4","","0","0","","1"
"106","05:49:00","05:49:00","65","5","","0","0","","1"
"106","05:50:00","05:50:00","33","6","","0","0","","1"
"106","05:51:00","05:51:00","7","7","","0","0","","1"
"106","05:52:00","05:52:00","71","8","","0","0","","1"
"106","05:54:00","05:54:00","43","9","","0","0","","1"
"106","05:55:00","05:55:00","9","10","","0","0","","1"
"106","05:56:00","05:56:00","28","11","","0","0","","1"
"106","05:57:00","05:57:00","16","12","","0","0","","1"
"106","05:57:00","05:57:00","66","13","","0","0","","1"
"106","05:58:00","05:58:00","45","14","","0","0","","1"
"106","05:59:00","05:59:00","5","15","","0","0","","1"
"106","06:00:00","06:00:00","48","16","","0","0","","1"
"106","06:01:00","06:01:00","56","17","","0","0","","1"
"106","06:02:00","06:02:00","37","18","","0","0","","1"
"106","06:03:00","06:03:00","25","19","","0","0","","1"
"106","06:04:00","06:04:00","42","20","","0","0","","1"
"106","06:06:00","06:06:00","10","21","","0","0","","1"
"106","06:07:00","06:07:00","38","22","","0","0","","1"
"106","06:08:00","06:08:00","12","23","","0","0","","1"
"106","06:09:00","06:09:00","15","24","","0","0","","1"
"106","06:10:00","06:10:00","17","25","","0","0","","1"
"199","12:10:00","12:10:00","64","1","","0","0","","1"
"199","12:11:00","12:11:00","26","2","","0","0","","1"
"199","12:12:00","12:12:00","53","3","","0","0","","1"
"199","12:13:00","12:13:00","27","4","","0","0","","1"
"199","12:14:00","12:14:00","65","5","","0","0","","1"
"199","12:15:00","12:15:00","33","6","","0","0","","1"
"199","12:16:00","12:16:00","7","7","","0","0","","1"
"199","12:17:00","12:17:00","71","8","","0","0","","1"
"199","12:19:00","12:19:00","43","9","","0","0","","1"
"199","12:20:00","12:20:00","9","10","","0","0","","1"
"199","12:21:00","12:21:00","28","11","","0","0","","1"
"199","12:22:00","12:22:00","16","12","","0","0","","1"
"199","12:24:00","12:24:00","20","13","","0","0","","1"
"199","12:25:00","12:25:00","13","14","","0","0","","1"
"199","12:25:00","12:25:00","35","15","","0","0","","1"
"199","12:26:00","12:26:00","8","16","","0","0","","1"
"199","12:27:00","12:27:00","2","17","","0","0","","1"
"199","12:27:00","12:27:00","40","18","","0","0","","1"
"199","12:28:00","12:28:00","4","19","","0","0","","1"
"199","12:29:00","12:29:00","66","20","","0","0","","1"
"199","12:30:00","12:30:00","45","21","","0","0","","1"
"199","12:31:00","12:31:00","5","22","","0","0","","1"
"199","12:32:00","12:32:00","48","23","","0","0","","1"
"199","12:33:00","12:33:00","56","24","","0","0","","1"
"199","12:34:00","12:34:00","37","25","","0","0","","1"
"199","12:35:00","12:35:00","25","26","","0","0","","1"
"199","12:36:00","12:36:00","42","27","","0","0","","1"
"199","12:38:00","12:38:00","10","28","","0","0","","1"
"199","12:39:00","12:39:00","38","29","","0","0","","1"
"199","12:40:00","12:40:00","12","30","","0","0","","1"
"199","12:41:00","12:41:00","15","31","","0","0","","1"
"199","12:50:00","12:50:00","17","32","","0","0","","1"
"76","08:20:00","08:20:00","62","1","","0","0","","1"
"76","08:21:00","08:21:00","69","2","","0","0","","1"
"76","08:22:00","08:22:00","30","3","","0","0","","1"
"76","08:23:00","08:23:00","31","4","","0","0","","1"
"76","08:25:00","08:25:00","21","5","","0","0","","1"
"76","08:26:00","08:26:00","46","6","","0","0","","1"
"76","08:27:00","08:27:00","15","7","","0","0","","1"
"76","08:28:00","08:28:00","17","8","","0","0","","1"
"76","08:29:00","08:29:00","68","9","","0","0","","1"
"76","08:30:00","08:30:00","44","10","","0","0","","1"
"76","08:31:00","08:31:00","47","11","","0","0","","1"
"76","08:32:00","08:32:00","57","12","","0","0","","1"
"76","08:34:00","08:34:00","24","13","","0","0","","1"
"76","08:36:00","08:36:00","3","14","","0","0","","1"
"76","08:38:00","08:38:00","37","15","","0","0","","1"
"76","08:39:00","08:39:00","61","16","","0","0","","1"
"76","08:40:00","08:40:00","19","17","","0","0","","1"
"76","08:41:00","08:41:00","45","18","","0","0","","1"
"76","08:42:00","08:42:00","66","19","","0","0","","1"
"76","08:44:00","08:44:00","20","20","","0","0","","1"
"76","08:45:00","08:45:00","13","21","","0","0","","1"
"76","08:45:00","08:45:00","35","22","","0","0","","1"
"76","08:46:00","08:46:00","8","23","","0","0","","1"
"76","08:47:00","08:47:00","2","24","","0","0","","1"
"76","08:47:00","08:47:00","40","25","","0","0","","1"
"76","08:48:00","08:48:00","4","26","","0","0","","1"
"76","08:50:00","08:50:00","51","27","","0","0","","1"
"76","08:52:00","08:52:00","11","28","","0","0","","1"
"76","08:54:00","08:54:00","52","29","","0","0","","1"
"76","08:55:00","08:55:00","43","30","","0","0","","1"
"76","08:57:00","08:57:00","1","31","","0","0","","1"
"76","08:59:00","08:59:00","50","32","","0","0","","1"
"76","09:00:00","09:00:00","70","33","","0","0","","1"
"76","09:01:00","09:01:00","54","34","","0","0","","1"
"76","09:02:00","09:02:00","32","35","","0","0","","1"
"76","09:03:00","09:03:00","49","36","","0","0","","1"
"76","09:05:00","09:05:00","64","37","","0","0","","1"
"191","22:05:00","22:05:00","17","1","","0","0","","1"
"191","22:06:00","22:06:00","68","2","","0","0","","1"
"191","22:07:00","22:07:00","44","3","","0","0","","1"
"191","22:08:00","22:08:00","47","4","","0","0","","1"
"191","22:09:00","22:09:00","57","5","","0","0","","1"
"191","22:11:00","22:11:00","24","6","","0","0","","1"
"191","22:11:00","22:11:00","3","7","","0","0","","1"
"191","22:13:00","22:13:00","37","8","","0","0","","1"
"191","22:14:00","22:14:00","61","9","","0","0","","1"
"191","22:14:00","22:14:00","19","10","","0","0","","1"
"191","22:15:00","22:15:00","45","11","","0","0","","1"
"191","22:16:00","22:16:00","66","12","","0","0","","1"
"191","22:17:00","22:17:00","51","13","","0","0","","1"
"191","22:19:00","22:19:00","11","14","","0","0","","1"
"191","22:22:00","22:22:00","52","15","","0","0","","1"
"191","22:24:00","22:24:00","43","16","","0","0","","1"
"191","22:26:00","22:26:00","1","17","","0","0","","1"
"191","22:26:00","22:26:00","50","18","","0","0","","1"
"191","22:27:00","22:27:00","70","19","","0","0","","1"
"191","22:28:00","22:28:00","54","20","","0","0","","1"
"191","22:29:00","22:29:00","32","21","","0","0","","1"
"191","22:30:00","22:30:00","49","22","","0","0","","1"
"191","22:30:00","22:30:00","64","23","","0","0","","1"
"265","21:10:00","21:10:00","64","1","","0","0","","1"
"265","21:11:00","21:11:00","26","2","","0","0","","1"
"265","21:12:00","21:12:00","53","3","","0","0","","1"
"265","21:13:00","21:13:00","27","4","","0","0","","1"
"265","21:14:00","21:14:00","65","5","","0","0","","1"
"265","21:15:00","21:15:00","33","6","","0","0","","1"
"265","21:16:00","21:16:00","7","7","","0","0","","1"
"265","21:17:00","21:17:00","71","8","","0","0","","1"
"265","21:19:00","21:19:00","43","9","","0","0","","1"
"265","21:20:00","21:20:00","9","10","","0","0","","1"
"265","21:21:00","21:21:00","28","11","","0","0","","1"
"265","21:22:00","21:22:00","16","12","","0","0","","1"
"265","21:23:00","21:23:00","66","13","","0","0","","1"
"265","21:24:00","21:24:00","45","14","","0","0","","1"
"265","21:25:00","21:25:00","5","15","","0","0","","1"
"265","21:26:00","21:26:00","48","16","","0","0","","1"
"265","21:27:00","21:27:00","56","17","","0","0","","1"
"265","21:28:00","21:28:00","37","18","","0","0","","1"
"265","21:29:00","21:29:00","25","19","","0","0","","1"
"265","21:30:00","21:30:00","42","20","","0","0","","1"
"265","21:31:00","21:31:00","10","21","","0","0","","1"
"265","21:32:00","21:32:00","38","22","","0","0","","1"
"265","21:33:00","21:33:00","12","23","","0","0","","1"
"265","21:34:00","21:34:00","15","24","","0","0","","1"
"265","21:35:00","21:35:00","17","25","","0","0","","1"
"14","15:30:00","15:30:00","64","1","","0","0","","1"
"14","15:31:00","15:31:00","26","2","","0","0","","1"
"14","15:32:00","15:32:00","53","3","","0","0","","1"
"14","15:33:00","15:33:00","27","4","","0","0","","1"
"14","15:34:00","15:34:00","65","5","","0","0","","1"
"14","15:35:00","15:35:00","33","6","","0","0","","1"
"14","15:36:00","15:36:00","7","7","","0","0","","1"
"14","15:37:00","15:37:00","71","8","","0","0","","1"
"14","15:39:00","15:39:00","43","9","","0","0","","1"
"14","15:40:00","15:40:00","9","10","","0","0","","1"
"14","15:41:00","15:41:00","28","11","","0","0","","1"
"14","15:42:00","15:42:00","16","12","","0","0","","1"
"14","15:42:00","15:42:00","66","13","","0","0","","1"
"14","15:43:00","15:43:00","45","14","","0","0","","1"
"14","15:44:00","15:44:00","5","15","","0","0","","1"
"14","15:45:00","15:45:00","48","16","","0","0","","1"
"14","15:46:00","15:46:00","56","17","","0","0","","1"
"14","15:47:00","15:47:00","37","18","","0","0","","1"
"14","15:49:00","15:49:00","25","19","","0","0","","1"
"14","15:50:00","15:50:00","42","20","","0","0","","1"
"14","15:52:00","15:52:00","58","21","","0","0","","1"
"14","15:54:00","15:54:00","10","22","","0","0","","1"
"14","15:55:00","15:55:00","38","23","","0","0","","1"
"14","15:56:00","15:56:00","12","24","","0","0","","1"
"14","15:57:00","15:57:00","15","25","","0","0","","1"
"14","16:00:00","16:00:00","17","26","","0","0","","1"
"254","05:45:00","05:45:00","64","1","","0","0","","1"
"254","05:46:00","05:46:00","26","2","","0","0","","1"
"254","05:47:00","05:47:00","53","3","","0","0","","1"
"254","05:48:00","05:48:00","27","4","","0","0","","1"
"254","05:49:00","05:49:00","65","5","","0","0","","1"
"254","05:50:00","05:50:00","33","6","","0","0","","1"
"254","05:51:00","05:51:00","7","7","","0","0","","1"
"254","05:52:00","05:52:00","71","8","","0","0","","1"
"254","05:54:00","05:54:00","43","9","","0","0","","1"
"254","05:55:00","05:55:00","9","10","","0","0","","1"
"254","05:56:00","05:56:00","28","11","","0","0","","1"
"254","05:57:00","05:57:00","16","12","","0","0","","1"
"254","05:57:00","05:57:00","66","13","","0","0","","1"
"254","05:58:00","05:58:00","45","14","","0","0","","1"
"254","05:59:00","05:59:00","5","15","","0","0","","1"
"254","06:00:00","06:00:00","48","16","","0","0","","1"
"254","06:01:00","06:01:00","56","17","","0","0","","1"
"254","06:02:00","06:02:00","37","18","","0","0","","1"
"254","06:03:00","06:03:00","25","19","","0","0","","1"
"254","06:04:00","06:04:00","42","20","","0","0","","1"
"254","06:06:00","06:06:00","10","21","","0","0","","1"
"254","06:07:00","06:07:00","38","22","","0","0","","1"
"254","06:08:00","06:08:00","12","23","","0","0","","1"
"254","06:09:00","06:09:00","15","24","","0","0","","1"
"254","06:10:00","06:10:00","17","25","","0","0","","1"
